image_filename,image_entropy,image_delentropy,holo_bit_depth,NMSE,holo_entropy
0408.png,7.427526955,5.497214678,2,4.72E-08,1.999999503
0408.png,7.427526955,5.497214678,3,2.27E-08,2.999996158
0408.png,7.427526955,5.497214678,4,1.10E-08,3.999992176
0408.png,7.427526955,5.497214678,5,5.47E-09,4.999990886
0408.png,7.427526955,5.497214678,6,2.77E-09,5.999987463
0408.png,7.427526955,5.497214678,7,1.44E-09,6.999964344
0408.png,7.427526955,5.497214678,8,7.82E-10,7.999950151
0409.png,7.666164342,6.656741537,1,1.11E-07,0.999999979
0409.png,7.666164342,6.656741537,2,5.50E-08,1.999997561
0409.png,7.666164342,6.656741537,3,2.66E-08,2.999997375
0409.png,7.666164342,6.656741537,4,1.36E-08,3.999997536
0409.png,7.666164342,6.656741537,5,7.21E-09,4.999995995
0409.png,7.666164342,6.656741537,6,4.01E-09,5.999984437
0409.png,7.666164342,6.656741537,7,2.34E-09,6.999965317
0409.png,7.666164342,6.656741537,8,1.51E-09,7.999929537
0410.png,7.768836413,5.195759247,1,9.55E-08,0.999999987
0410.png,7.768836413,5.195759247,2,5.01E-08,1.999999072
0410.png,7.768836413,5.195759247,3,2.41E-08,2.999997069
0410.png,7.768836413,5.195759247,4,1.16E-08,3.999996426
0410.png,7.768836413,5.195759247,5,5.66E-09,4.999992531
0410.png,7.768836413,5.195759247,6,2.81E-09,5.999985021
0410.png,7.768836413,5.195759247,7,1.43E-09,6.999969853
0410.png,7.768836413,5.195759247,8,7.51E-10,7.99992647
0411.png,7.836932561,5.910145909,1,1.02E-07,0.999999998
0411.png,7.836932561,5.910145909,2,5.35E-08,1.999998425
0411.png,7.836932561,5.910145909,3,2.58E-08,2.999995511
0411.png,7.836932561,5.910145909,4,1.24E-08,3.99999658
0411.png,7.836932561,5.910145909,5,6.02E-09,4.999989271
0411.png,7.836932561,5.910145909,6,2.99E-09,5.999983083
0411.png,7.836932561,5.910145909,7,1.50E-09,6.999965578
0411.png,7.836932561,5.910145909,8,7.78E-10,7.999929129
0412.png,7.635904015,5.657089101,1,1.12E-07,0.999999999
0412.png,7.635904015,5.657089101,2,5.51E-08,1.999999405
0412.png,7.635904015,5.657089101,3,2.67E-08,2.999998271
0412.png,7.635904015,5.657089101,4,1.35E-08,3.999997521
0412.png,7.635904015,5.657089101,5,7.10E-09,4.999993646
0412.png,7.635904015,5.657089101,6,3.87E-09,5.999985559
0412.png,7.635904015,5.657089101,7,2.20E-09,6.999972277
0412.png,7.635904015,5.657089101,8,1.36E-09,7.999925447
0413.png,7.265204311,5.393428001,1,9.53E-08,0.999999491
0413.png,7.265204311,5.393428001,2,4.97E-08,1.999999204
0413.png,7.265204311,5.393428001,3,2.39E-08,2.999996765
0413.png,7.265204311,5.393428001,4,1.15E-08,3.999995107
0413.png,7.265204311,5.393428001,5,5.61E-09,4.999990489
0413.png,7.265204311,5.393428001,6,2.80E-09,5.999986246
0413.png,7.265204311,5.393428001,7,1.41E-09,6.999959166
0413.png,7.265204311,5.393428001,8,7.35E-10,7.999936882
0414.png,7.696574144,4.863349525,1,9.18E-08,1
0414.png,7.696574144,4.863349525,2,4.89E-08,1.999999397
0414.png,7.696574144,4.863349525,3,2.37E-08,2.999998496
0414.png,7.696574144,4.863349525,4,1.13E-08,3.999995423
0414.png,7.696574144,4.863349525,5,5.44E-09,4.999990122
0414.png,7.696574144,4.863349525,6,2.66E-09,5.999981578
0414.png,7.696574144,4.863349525,7,1.32E-09,6.999963226
0414.png,7.696574144,4.863349525,8,6.67E-10,7.999936637
0415.png,7.726777129,5.325050195,1,1.07E-07,0.999999525
0415.png,7.726777129,5.325050195,2,5.47E-08,1.999998994
0415.png,7.726777129,5.325050195,3,2.66E-08,2.999996746
0415.png,7.726777129,5.325050195,4,1.33E-08,3.999996284
0415.png,7.726777129,5.325050195,5,6.95E-09,4.999993473
0415.png,7.726777129,5.325050195,6,3.76E-09,5.999979527
0415.png,7.726777129,5.325050195,7,2.13E-09,6.999957637
0415.png,7.726777129,5.325050195,8,1.32E-09,7.999930468
0416.png,7.372112609,3.558248104,1,8.39E-08,0.999999891
0416.png,7.372112609,3.558248104,2,4.63E-08,1.999998548
0416.png,7.372112609,3.558248104,3,2.26E-08,2.999998508
0416.png,7.372112609,3.558248104,4,1.06E-08,3.999994069
0416.png,7.372112609,3.558248104,5,5.00E-09,4.999988336
0416.png,7.372112609,3.558248104,6,2.37E-09,5.999984574
0416.png,7.372112609,3.558248104,7,1.13E-09,6.999956259
0416.png,7.372112609,3.558248104,8,5.46E-10,7.999928349
0417.png,7.743690363,5.955933348,1,9.84E-08,0.999999991
0417.png,7.743690363,5.955933348,2,5.10E-08,1.999999116
0417.png,7.743690363,5.955933348,3,2.47E-08,2.999998719
0417.png,7.743690363,5.955933348,4,1.20E-08,3.999996869
0417.png,7.743690363,5.955933348,5,5.95E-09,4.999993539
0417.png,7.743690363,5.955933348,6,3.03E-09,5.999987368
0417.png,7.743690363,5.955933348,7,1.57E-09,6.999972128
0417.png,7.743690363,5.955933348,8,8.55E-10,7.999938304
0418.png,7.682606947,5.551694015,1,1.11E-07,0.999999791
0418.png,7.682606947,5.551694015,2,5.46E-08,1.999999695
0418.png,7.682606947,5.551694015,3,2.62E-08,2.999998851
0418.png,7.682606947,5.551694015,4,1.32E-08,3.999997575
0418.png,7.682606947,5.551694015,5,6.89E-09,4.999994096
0418.png,7.682606947,5.551694015,6,3.72E-09,5.999988126
0418.png,7.682606947,5.551694015,7,2.09E-09,6.999966543
0418.png,7.682606947,5.551694015,8,1.26E-09,7.999930355
0419.png,7.809295068,4.214064897,1,9.42E-08,0.999999991
0419.png,7.809295068,4.214064897,2,4.77E-08,1.999998293
0419.png,7.809295068,4.214064897,3,2.31E-08,2.99999742
0419.png,7.809295068,4.214064897,4,1.16E-08,3.999997044
0419.png,7.809295068,4.214064897,5,6.00E-09,4.999993901
0419.png,7.809295068,4.214064897,6,3.24E-09,5.99998707
0419.png,7.809295068,4.214064897,7,1.83E-09,6.999970108
0419.png,7.809295068,4.214064897,8,1.13E-09,7.999947206
0420.png,7.92357681,6.392471871,1,9.25E-08,0.999999745
0420.png,7.92357681,6.392471871,2,4.75E-08,1.999999906
0420.png,7.92357681,6.392471871,3,2.30E-08,2.999999233
0420.png,7.92357681,6.392471871,4,1.15E-08,3.999997247
0420.png,7.92357681,6.392471871,5,5.91E-09,4.999992441
0420.png,7.92357681,6.392471871,6,3.18E-09,5.999983745
0420.png,7.92357681,6.392471871,7,1.77E-09,6.999963689
0420.png,7.92357681,6.392471871,8,1.07E-09,7.999937297
0421.png,7.283643532,5.364094299,1,1.10E-07,0.999999987
0421.png,7.283643532,5.364094299,2,5.39E-08,1.999999766
0421.png,7.283643532,5.364094299,3,2.67E-08,2.999996452
0421.png,7.283643532,5.364094299,4,1.42E-08,3.999995183
0421.png,7.283643532,5.364094299,5,8.08E-09,4.999994646
0421.png,7.283643532,5.364094299,6,4.93E-09,5.999987504
0421.png,7.283643532,5.364094299,7,3.26E-09,6.999969305
0421.png,7.283643532,5.364094299,8,2.46E-09,7.999942748
0422.png,6.750670779,3.004725775,1,8.72E-08,0.999999837
0422.png,6.750670779,3.004725775,2,4.77E-08,1.999999123
0422.png,6.750670779,3.004725775,3,2.33E-08,2.999997173
0422.png,6.750670779,3.004725775,4,1.10E-08,3.999997185
0422.png,6.750670779,3.004725775,5,5.26E-09,4.99999311
0422.png,6.750670779,3.004725775,6,2.54E-09,5.999979892
0422.png,6.750670779,3.004725775,7,1.23E-09,6.999965686
0422.png,6.750670779,3.004725775,8,6.13E-10,7.999935681
0423.png,7.407005261,5.939932369,1,8.29E-08,0.999999983
0423.png,7.407005261,5.939932369,2,4.59E-08,1.999999226
0423.png,7.407005261,5.939932369,3,2.24E-08,2.999997662
0423.png,7.407005261,5.939932369,4,1.05E-08,3.999996474
0423.png,7.407005261,5.939932369,5,4.94E-09,4.999991272
0423.png,7.407005261,5.939932369,6,2.33E-09,5.999987705
0423.png,7.407005261,5.939932369,7,1.11E-09,6.999966017
0423.png,7.407005261,5.939932369,8,5.32E-10,7.999942829
0424.png,7.794743699,4.472522096,1,9.26E-08,0.999999945
0424.png,7.794743699,4.472522096,2,4.90E-08,1.99999913
0424.png,7.794743699,4.472522096,3,2.37E-08,2.999998856
0424.png,7.794743699,4.472522096,4,1.13E-08,3.99999656
0424.png,7.794743699,4.472522096,5,5.45E-09,4.99998823
0424.png,7.794743699,4.472522096,6,2.68E-09,5.999990274
0424.png,7.794743699,4.472522096,7,1.34E-09,6.999967152
0424.png,7.794743699,4.472522096,8,6.93E-10,7.999944363
0425.png,5.292814465,3.731156258,1,8.71E-08,0.999999553
0425.png,5.292814465,3.731156258,2,4.62E-08,1.999998811
0425.png,5.292814465,3.731156258,3,2.24E-08,2.999997696
0425.png,5.292814465,3.731156258,4,1.05E-08,3.999996901
0425.png,5.292814465,3.731156258,5,4.90E-09,4.999993796
0425.png,5.292814465,3.731156258,6,2.30E-09,5.999980232
0425.png,5.292814465,3.731156258,7,1.08E-09,6.99996328
0425.png,5.292814465,3.731156258,8,5.09E-10,7.99992877
0426.png,7.936531617,6.280880053,1,1.14E-07,0.999999985
0426.png,7.936531617,6.280880053,2,5.94E-08,1.999998472
0426.png,7.936531617,6.280880053,3,2.87E-08,2.999997028
0426.png,7.936531617,6.280880053,4,1.39E-08,3.999996224
0426.png,7.936531617,6.280880053,5,6.85E-09,4.999992529
0426.png,7.936531617,6.280880053,6,3.46E-09,5.999979985
0426.png,7.936531617,6.280880053,7,1.79E-09,6.999961501
0426.png,7.936531617,6.280880053,8,9.69E-10,7.999928868
0427.png,7.76998693,5.669244867,1,1.11E-07,0.999999856
0427.png,7.76998693,5.669244867,2,5.49E-08,1.99999953
0427.png,7.76998693,5.669244867,3,2.64E-08,2.999998773
0427.png,7.76998693,5.669244867,4,1.34E-08,3.999997244
0427.png,7.76998693,5.669244867,5,7.05E-09,4.999993212
0427.png,7.76998693,5.669244867,6,3.91E-09,5.999982476
0427.png,7.76998693,5.669244867,7,2.29E-09,6.999958332
0427.png,7.76998693,5.669244867,8,1.48E-09,7.999930813
0428.png,7.414302828,5.226029841,1,1.04E-07,0.99999897
0428.png,7.414302828,5.226029841,2,5.15E-08,1.999997979
0428.png,7.414302828,5.226029841,3,2.45E-08,2.999998213
0428.png,7.414302828,5.226029841,4,1.19E-08,3.999996148
0428.png,7.414302828,5.226029841,5,5.97E-09,4.999992044
0428.png,7.414302828,5.226029841,6,3.05E-09,5.999981734
0428.png,7.414302828,5.226029841,7,1.59E-09,6.999967117
0428.png,7.414302828,5.226029841,8,8.65E-10,7.99992146
0429.png,7.729048853,5.728555771,1,8.02E-08,0.999999784
0429.png,7.729048853,5.728555771,2,4.28E-08,1.999999818
0429.png,7.729048853,5.728555771,3,2.07E-08,2.999998619
0429.png,7.729048853,5.728555771,4,9.84E-09,3.999996079
0429.png,7.729048853,5.728555771,5,4.72E-09,4.999992796
0429.png,7.729048853,5.728555771,6,2.29E-09,5.99998228
0429.png,7.729048853,5.728555771,7,1.12E-09,6.999969982
0429.png,7.729048853,5.728555771,8,5.65E-10,7.999950546
0430.png,7.61101846,5.179538829,1,1.04E-07,0.999999363
0430.png,7.61101846,5.179538829,2,5.17E-08,1.999998775
0430.png,7.61101846,5.179538829,3,2.48E-08,2.999995414
0430.png,7.61101846,5.179538829,4,1.22E-08,3.999995505
0430.png,7.61101846,5.179538829,5,6.17E-09,4.999993463
0430.png,7.61101846,5.179538829,6,3.18E-09,5.999985587
0430.png,7.61101846,5.179538829,7,1.68E-09,6.999971119
0430.png,7.61101846,5.179538829,8,9.34E-10,7.9999271
0431.png,6.96275769,4.672720423,1,9.43E-08,0.999999411
0431.png,6.96275769,4.672720423,2,4.94E-08,1.99999815
0431.png,6.96275769,4.672720423,3,2.39E-08,2.999998296
0431.png,6.96275769,4.672720423,4,1.15E-08,3.99999689
0431.png,6.96275769,4.672720423,5,5.58E-09,4.999989628
0431.png,6.96275769,4.672720423,6,2.76E-09,5.999980465
0431.png,6.96275769,4.672720423,7,1.39E-09,6.999964104
0431.png,6.96275769,4.672720423,8,7.19E-10,7.999936242
0432.png,7.729558209,4.476453548,1,8.86E-08,0.999999589
0432.png,7.729558209,4.476453548,2,4.77E-08,1.999999234
0432.png,7.729558209,4.476453548,3,2.31E-08,2.999997538
0432.png,7.729558209,4.476453548,4,1.09E-08,3.999996281
0432.png,7.729558209,4.476453548,5,5.21E-09,4.999996088
0432.png,7.729558209,4.476453548,6,2.50E-09,5.999987396
0432.png,7.729558209,4.476453548,7,1.21E-09,6.999967198
0432.png,7.729558209,4.476453548,8,6.00E-10,7.999931711
0433.png,7.423683995,4.426885083,1,1.00E-07,0.99999968
0433.png,7.423683995,4.426885083,2,5.18E-08,1.999999895
0433.png,7.423683995,4.426885083,3,2.50E-08,2.999997445
0433.png,7.423683995,4.426885083,4,1.22E-08,3.999996305
0433.png,7.423683995,4.426885083,5,6.09E-09,4.999995148
0433.png,7.423683995,4.426885083,6,3.14E-09,5.999987866
0433.png,7.423683995,4.426885083,7,1.67E-09,6.999970643
0433.png,7.423683995,4.426885083,8,9.38E-10,7.999938765
0434.png,7.626154448,5.571709148,1,1.02E-07,0.999999866
0434.png,7.626154448,5.571709148,2,5.42E-08,1.999997911
0434.png,7.626154448,5.571709148,3,2.62E-08,2.999994529
0434.png,7.626154448,5.571709148,4,1.25E-08,3.999992396
0434.png,7.626154448,5.571709148,5,6.05E-09,4.999989692
0434.png,7.626154448,5.571709148,6,2.97E-09,5.999978803
0434.png,7.626154448,5.571709148,7,1.47E-09,6.999967426
0434.png,7.626154448,5.571709148,8,7.54E-10,7.999923933
0435.png,7.003380066,3.992612915,1,8.63E-08,0.999999999
0435.png,7.003380066,3.992612915,2,4.75E-08,1.999999402
0435.png,7.003380066,3.992612915,3,2.31E-08,2.999996203
0435.png,7.003380066,3.992612915,4,1.10E-08,3.999995904
0435.png,7.003380066,3.992612915,5,5.23E-09,4.999990874
0435.png,7.003380066,3.992612915,6,2.52E-09,5.999981852
0435.png,7.003380066,3.992612915,7,1.24E-09,6.999966934
0435.png,7.003380066,3.992612915,8,6.18E-10,7.99992043
0436.png,6.747258747,4.758019492,1,9.77E-08,0.999999496
0436.png,6.747258747,4.758019492,2,4.94E-08,1.999999746
0436.png,6.747258747,4.758019492,3,2.34E-08,2.999998247
0436.png,6.747258747,4.758019492,4,1.12E-08,3.999995901
0436.png,6.747258747,4.758019492,5,5.40E-09,4.999993193
0436.png,6.747258747,4.758019492,6,2.64E-09,5.999983735
0436.png,6.747258747,4.758019492,7,1.30E-09,6.999973115
0436.png,6.747258747,4.758019492,8,6.57E-10,7.999938643
0437.png,6.714230661,3.641973017,1,1.68E-07,0.999999996
0437.png,6.714230661,3.641973017,2,9.41E-08,1.999996229
0437.png,6.714230661,3.641973017,3,4.63E-08,2.999995508
0437.png,6.714230661,3.641973017,4,2.17E-08,3.999996023
0437.png,6.714230661,3.641973017,5,1.01E-08,4.999986814
0437.png,6.714230661,3.641973017,6,4.71E-09,5.999970749
0437.png,6.714230661,3.641973017,7,2.21E-09,6.999937418
0437.png,6.714230661,3.641973017,8,1.05E-09,7.999875767
0438.png,7.751147012,6.546105312,1,1.08E-07,0.999999682
0438.png,7.751147012,6.546105312,2,5.50E-08,1.999999133
0438.png,7.751147012,6.546105312,3,2.67E-08,2.999998465
0438.png,7.751147012,6.546105312,4,1.34E-08,3.999997526
0438.png,7.751147012,6.546105312,5,7.04E-09,4.9999959
0438.png,7.751147012,6.546105312,6,3.84E-09,5.99998048
0438.png,7.751147012,6.546105312,7,2.20E-09,6.99996611
0438.png,7.751147012,6.546105312,8,1.38E-09,7.999933379
0439.png,7.747440569,5.674962715,1,1.05E-07,0.99999965
0439.png,7.747440569,5.674962715,2,5.15E-08,1.999998573
0439.png,7.747440569,5.674962715,3,2.46E-08,2.99999661
0439.png,7.747440569,5.674962715,4,1.21E-08,3.999996099
0439.png,7.747440569,5.674962715,5,6.11E-09,4.999993398
0439.png,7.747440569,5.674962715,6,3.21E-09,5.999979147
0439.png,7.747440569,5.674962715,7,1.74E-09,6.999967221
0439.png,7.747440569,5.674962715,8,1.01E-09,7.999931008
0440.png,7.754458115,5.702066098,1,9.99E-08,0.999999923
0440.png,7.754458115,5.702066098,2,5.17E-08,1.999998849
0440.png,7.754458115,5.702066098,3,2.50E-08,2.999997597
0440.png,7.754458115,5.702066098,4,1.22E-08,3.999996026
0440.png,7.754458115,5.702066098,5,6.08E-09,4.99999091
0440.png,7.754458115,5.702066098,6,3.11E-09,5.999987837
0440.png,7.754458115,5.702066098,7,1.64E-09,6.999973426
0440.png,7.754458115,5.702066098,8,9.04E-10,7.999930203
0441.png,6.937718615,5.121477537,1,1.16E-07,0.999999926
0441.png,6.937718615,5.121477537,2,5.91E-08,1.999996846
0441.png,6.937718615,5.121477537,3,2.85E-08,2.999996157
0441.png,6.937718615,5.121477537,4,1.39E-08,3.999992536
0441.png,6.937718615,5.121477537,5,6.95E-09,4.999990838
0441.png,6.937718615,5.121477537,6,3.55E-09,5.999982524
0441.png,6.937718615,5.121477537,7,1.85E-09,6.999965644
0441.png,6.937718615,5.121477537,8,1.00E-09,7.999916758
0442.png,5.303646261,4.636551081,1,1.26E-07,0.999999961
0442.png,5.303646261,4.636551081,2,5.42E-08,1.999999734
0442.png,5.303646261,4.636551081,3,2.53E-08,2.999996449
0442.png,5.303646261,4.636551081,4,1.28E-08,3.999995635
0442.png,5.303646261,4.636551081,5,6.74E-09,4.999992517
0442.png,5.303646261,4.636551081,6,3.66E-09,5.999979693
0442.png,5.303646261,4.636551081,7,2.04E-09,6.999966564
0442.png,5.303646261,4.636551081,8,1.22E-09,7.99993027
0443.png,7.435208914,6.898701168,1,9.02E-08,0.999999823
0443.png,7.435208914,6.898701168,2,4.79E-08,1.999999635
0443.png,7.435208914,6.898701168,3,2.31E-08,2.999998905
0443.png,7.435208914,6.898701168,4,1.09E-08,3.999997003
0443.png,7.435208914,6.898701168,5,5.22E-09,4.999994327
0443.png,7.435208914,6.898701168,6,2.50E-09,5.999982108
0443.png,7.435208914,6.898701168,7,1.21E-09,6.999969345
0443.png,7.435208914,6.898701168,8,5.94E-10,7.999927595
0444.png,7.440522153,4.872153691,1,1.12E-07,0.999999986
0444.png,7.440522153,4.872153691,2,5.49E-08,1.99999953
0444.png,7.440522153,4.872153691,3,2.64E-08,2.999998003
0444.png,7.440522153,4.872153691,4,1.34E-08,3.999995027
0444.png,7.440522153,4.872153691,5,7.05E-09,4.999987663
0444.png,7.440522153,4.872153691,6,3.87E-09,5.999981923
0444.png,7.440522153,4.872153691,7,2.23E-09,6.999968013
0444.png,7.440522153,4.872153691,8,1.40E-09,7.99993832
0445.png,7.64885786,4.163165241,1,1.10E-07,0.999999495
0445.png,7.64885786,4.163165241,2,5.39E-08,1.999999352
0445.png,7.64885786,4.163165241,3,2.59E-08,2.999998986
0445.png,7.64885786,4.163165241,4,1.29E-08,3.99999756
0445.png,7.64885786,4.163165241,5,6.67E-09,4.999993108
0445.png,7.64885786,4.163165241,6,3.58E-09,5.999980497
0445.png,7.64885786,4.163165241,7,1.99E-09,6.99997295
0445.png,7.64885786,4.163165241,8,1.19E-09,7.999934712
0446.png,7.855916988,6.507454679,1,1.03E-07,0.999999197
0446.png,7.855916988,6.507454679,2,5.24E-08,1.999998817
0446.png,7.855916988,6.507454679,3,2.52E-08,2.999998101
0446.png,7.855916988,6.507454679,4,1.24E-08,3.999994612
0446.png,7.855916988,6.507454679,5,6.26E-09,4.999989364
0446.png,7.855916988,6.507454679,6,3.24E-09,5.999983251
0446.png,7.855916988,6.507454679,7,1.73E-09,6.999967564
0446.png,7.855916988,6.507454679,8,9.78E-10,7.999929684
0447.png,7.913499297,5.450650572,1,7.66E-08,0.999999992
0447.png,7.913499297,5.450650572,2,4.04E-08,1.999999146
0447.png,7.913499297,5.450650572,3,1.95E-08,2.999998935
0447.png,7.913499297,5.450650572,4,9.42E-09,3.99999708
0447.png,7.913499297,5.450650572,5,4.63E-09,4.999992361
0447.png,7.913499297,5.450650572,6,2.33E-09,5.99998515
0447.png,7.913499297,5.450650572,7,1.19E-09,6.999980098
0447.png,7.913499297,5.450650572,8,6.36E-10,7.999951309
0448.png,7.658662941,5.242649629,1,7.62E-08,0.999999297
0448.png,7.658662941,5.242649629,2,4.17E-08,1.999998824
0448.png,7.658662941,5.242649629,3,2.03E-08,2.999998348
0448.png,7.658662941,5.242649629,4,9.57E-09,3.999996685
0448.png,7.658662941,5.242649629,5,4.54E-09,4.999995021
0448.png,7.658662941,5.242649629,6,2.17E-09,5.999988391
0448.png,7.658662941,5.242649629,7,1.05E-09,6.999972165
0448.png,7.658662941,5.242649629,8,5.18E-10,7.999944512
0449.png,7.515259262,4.584423622,1,9.89E-08,0.999999981
0449.png,7.515259262,4.584423622,2,5.03E-08,1.999999737
0449.png,7.515259262,4.584423622,3,2.39E-08,2.999998816
0449.png,7.515259262,4.584423622,4,1.15E-08,3.999994592
0449.png,7.515259262,4.584423622,5,5.65E-09,4.999992506
0449.png,7.515259262,4.584423622,6,2.85E-09,5.999984587
0449.png,7.515259262,4.584423622,7,1.47E-09,6.999963019
0449.png,7.515259262,4.584423622,8,7.97E-10,7.999936426
0450.png,7.197873436,5.743857692,1,5.70E-08,0.999999673
0450.png,7.197873436,5.743857692,2,3.09E-08,1.999999658
0450.png,7.197873436,5.743857692,3,1.50E-08,2.999998656
0450.png,7.197873436,5.743857692,4,7.06E-09,3.999996758
0450.png,7.197873436,5.743857692,5,3.32E-09,4.999994451
0450.png,7.197873436,5.743857692,6,1.57E-09,5.999991014
0450.png,7.197873436,5.743857692,7,7.43E-10,6.999980102
0450.png,7.197873436,5.743857692,8,3.56E-10,7.999956357
0451.png,7.486297106,5.712987192,1,9.17E-08,0.999999811
0451.png,7.486297106,5.712987192,2,4.90E-08,1.999998678
0451.png,7.486297106,5.712987192,3,2.38E-08,2.999997417
0451.png,7.486297106,5.712987192,4,1.14E-08,3.999994683
0451.png,7.486297106,5.712987192,5,5.52E-09,4.999990944
0451.png,7.486297106,5.712987192,6,2.70E-09,5.999985767
0451.png,7.486297106,5.712987192,7,1.35E-09,6.999966294
0451.png,7.486297106,5.712987192,8,6.95E-10,7.999938355
0452.png,6.953960479,3.975897238,1,8.47E-08,0.999999942
0452.png,6.953960479,3.975897238,2,4.62E-08,1.999999569
0452.png,6.953960479,3.975897238,3,2.25E-08,2.999998189
0452.png,6.953960479,3.975897238,4,1.08E-08,3.999996648
0452.png,6.953960479,3.975897238,5,5.20E-09,4.99999147
0452.png,6.953960479,3.975897238,6,2.56E-09,5.999986429
0452.png,6.953960479,3.975897238,7,1.28E-09,6.999968596
0452.png,6.953960479,3.975897238,8,6.65E-10,7.999942317
0453.png,6.501186105,5.243116432,1,7.95E-08,0.999999999
0453.png,6.501186105,5.243116432,2,4.17E-08,1.999999692
0453.png,6.501186105,5.243116432,3,2.01E-08,2.999998886
0453.png,6.501186105,5.243116432,4,9.50E-09,3.999997149
0453.png,6.501186105,5.243116432,5,4.49E-09,4.999993045
0453.png,6.501186105,5.243116432,6,2.13E-09,5.999989427
0453.png,6.501186105,5.243116432,7,1.01E-09,6.9999735
0453.png,6.501186105,5.243116432,8,4.91E-10,7.999940248
0454.png,7.181580537,4.661108754,1,8.81E-08,0.999999993
0454.png,7.181580537,4.661108754,2,4.80E-08,1.999999715
0454.png,7.181580537,4.661108754,3,2.33E-08,2.999998448
0454.png,7.181580537,4.661108754,4,1.10E-08,3.999996981
0454.png,7.181580537,4.661108754,5,5.29E-09,4.999993625
