image_filename,image_entropy,image_delentropy,hologram_bit_depth,NMSE,hologram_entropy
0071.png,7.562085495215512,5.754626164389301,7,1.2754534993868572e-09,6.9999718568120635
0071.png,7.562085495215512,5.754626164389301,7,1.2764460352235095e-09,6.999964109441641
0071.png,7.562085495215512,5.754626164389301,7,1.2820900668351288e-09,6.99996041024885
0071.png,7.562085495215512,5.754626164389301,8,6.436114496977643e-10,7.999933175876834
0071.png,7.562085495215512,5.754626164389301,8,6.445625159494579e-10,7.99994078532832
0071.png,7.562085495215512,5.754626164389301,8,6.437688281382123e-10,7.999936433489594
0071.png,7.562085495215512,5.754626164389301,8,6.418609876185886e-10,7.99992957737633
0071.png,7.562085495215512,5.754626164389301,8,6.461890092833469e-10,7.999922118831904
0072.png,7.779129985193829,5.233580722411557,1,1.0339250489948714e-07,0.9999996503146565
0072.png,7.779129985193829,5.233580722411557,1,1.0352131554351732e-07,0.9999997918375124
0072.png,7.779129985193829,5.233580722411557,1,1.0345065754499919e-07,0.9999996745709778
0072.png,7.779129985193829,5.233580722411557,1,1.0339338004166135e-07,0.9999996752712014
0072.png,7.779129985193829,5.233580722411557,1,1.0343566079079341e-07,0.9999985968974409
0072.png,7.779129985193829,5.233580722411557,2,5.1476154222171236e-08,1.999998789938644
0072.png,7.779129985193829,5.233580722411557,2,5.146726788160981e-08,1.9999984949964318
0072.png,7.779129985193829,5.233580722411557,2,5.149143289939389e-08,1.9999996669864821
0072.png,7.779129985193829,5.233580722411557,2,5.142723583479278e-08,1.9999989355688992
0072.png,7.779129985193829,5.233580722411557,2,5.154039149706603e-08,1.9999989094966462
0072.png,7.779129985193829,5.233580722411557,3,2.4694113097777105e-08,2.999998508069036
0072.png,7.779129985193829,5.233580722411557,3,2.4754069753817382e-08,2.9999980121291485
0072.png,7.779129985193829,5.233580722411557,3,2.4745836119314394e-08,2.999998285318471
0072.png,7.779129985193829,5.233580722411557,3,2.4770547734239954e-08,2.9999982494715587
0072.png,7.779129985193829,5.233580722411557,3,2.4729652761315826e-08,2.999998487245099
0072.png,7.779129985193829,5.233580722411557,4,1.2074627197538503e-08,3.999996510140756
0072.png,7.779129985193829,5.233580722411557,4,1.2068889038068963e-08,3.999992915459814
0072.png,7.779129985193829,5.233580722411557,4,1.207166614108706e-08,3.9999965372721213
0072.png,7.779129985193829,5.233580722411557,4,1.2064747391036006e-08,3.9999961208753594
0072.png,7.779129985193829,5.233580722411557,4,1.2080229140011884e-08,3.999997474923494
0072.png,7.779129985193829,5.233580722411557,5,6.025551219511638e-09,4.99999142075063
0072.png,7.779129985193829,5.233580722411557,5,6.051050100019299e-09,4.999988866876325
0072.png,7.779129985193829,5.233580722411557,5,6.0401532150673685e-09,4.999993610938271
0072.png,7.779129985193829,5.233580722411557,5,6.038489193191915e-09,4.99999058281886
0072.png,7.779129985193829,5.233580722411557,5,6.05221963008218e-09,4.999994139667773
0072.png,7.779129985193829,5.233580722411557,6,3.1116633829658955e-09,5.999984612346315
0072.png,7.779129985193829,5.233580722411557,6,3.120301920230539e-09,5.99998106915029
0072.png,7.779129985193829,5.233580722411557,6,3.1109558861089696e-09,5.999984939765081
0072.png,7.779129985193829,5.233580722411557,6,3.11144182616405e-09,5.999983786479847
0072.png,7.779129985193829,5.233580722411557,6,3.115280819140163e-09,5.999981353290272
0072.png,7.779129985193829,5.233580722411557,7,1.652430348773402e-09,6.999958577344739
0072.png,7.779129985193829,5.233580722411557,7,1.6561929069425897e-09,6.999962456829039
0072.png,7.779129985193829,5.233580722411557,7,1.6580590075843358e-09,6.999970430401208
0072.png,7.779129985193829,5.233580722411557,7,1.6559328314638957e-09,6.99996762454591
0072.png,7.779129985193829,5.233580722411557,7,1.6570683577875583e-09,6.999968850941061
0072.png,7.779129985193829,5.233580722411557,8,9.343239615848485e-10,7.999925082077785
0072.png,7.779129985193829,5.233580722411557,8,9.33906367033462e-10,7.999934598612248
0072.png,7.779129985193829,5.233580722411557,8,9.309157296052735e-10,7.99993326443112
0072.png,7.779129985193829,5.233580722411557,8,9.3454057817173e-10,7.999928345632596
0072.png,7.779129985193829,5.233580722411557,8,9.331224651267506e-10,7.999925324025246
0073.png,7.2042722152272605,5.435550302648068,1,7.868018035515163e-08,0.9999998223823412
0073.png,7.2042722152272605,5.435550302648068,1,7.880815529636655e-08,0.9999999700338333
0073.png,7.2042722152272605,5.435550302648068,1,7.888334646230532e-08,0.9999995215522648
0073.png,7.2042722152272605,5.435550302648068,1,7.886300512050063e-08,0.9999999233675122
0073.png,7.2042722152272605,5.435550302648068,1,7.88510975317706e-08,0.9999999063381887
0073.png,7.2042722152272605,5.435550302648068,2,5.568608408332838e-08,1.9999999560003205
0073.png,7.2042722152272605,5.435550302648068,2,5.566791629750305e-08,1.9999991293309929
0073.png,7.2042722152272605,5.435550302648068,2,5.568183641474967e-08,1.9999994568978532
0073.png,7.2042722152272605,5.435550302648068,2,5.568587499107983e-08,1.9999996847377108
0073.png,7.2042722152272605,5.435550302648068,2,5.5697952225862644e-08,1.9999997925171082
0073.png,7.2042722152272605,5.435550302648068,3,2.7196729526191328e-08,2.9999991989793346
0073.png,7.2042722152272605,5.435550302648068,3,2.7151317129430642e-08,2.999998651616627
0073.png,7.2042722152272605,5.435550302648068,3,2.721433000645377e-08,2.999996609170987
0073.png,7.2042722152272605,5.435550302648068,3,2.71942582925319e-08,2.999996521016862
0073.png,7.2042722152272605,5.435550302648068,3,2.719862629838979e-08,2.9999978528130042
0073.png,7.2042722152272605,5.435550302648068,4,1.2819735379131841e-08,3.9999963453728906
0073.png,7.2042722152272605,5.435550302648068,4,1.2807472113622353e-08,3.9999954757057425
0073.png,7.2042722152272605,5.435550302648068,4,1.2829234396475594e-08,3.9999971512004002
0073.png,7.2042722152272605,5.435550302648068,4,1.2800935582944157e-08,3.99999452126103
0073.png,7.2042722152272605,5.435550302648068,4,1.2810880062341942e-08,3.9999967856138734
0073.png,7.2042722152272605,5.435550302648068,5,6.062846857747849e-09,4.999992818205835
0073.png,7.2042722152272605,5.435550302648068,5,6.076020176386829e-09,4.999988156617477
0073.png,7.2042722152272605,5.435550302648068,5,6.074575848543118e-09,4.999992738062894
0073.png,7.2042722152272605,5.435550302648068,5,6.070444582842023e-09,4.999986948989272
0073.png,7.2042722152272605,5.435550302648068,5,6.074823684102171e-09,4.999989325027801
0073.png,7.2042722152272605,5.435550302648068,6,2.8973566842567055e-09,5.999976410912786
0073.png,7.2042722152272605,5.435550302648068,6,2.9103078462903665e-09,5.999976605697236
0073.png,7.2042722152272605,5.435550302648068,6,2.899669843653787e-09,5.999980708901999
0073.png,7.2042722152272605,5.435550302648068,6,2.901684266311515e-09,5.999983944698596
0073.png,7.2042722152272605,5.435550302648068,6,2.8944444254313325e-09,5.999984655496437
0073.png,7.2042722152272605,5.435550302648068,7,1.3965848650679976e-09,6.9999573019623895
0073.png,7.2042722152272605,5.435550302648068,7,1.4012851130694703e-09,6.999958643125487
0073.png,7.2042722152272605,5.435550302648068,7,1.3968705017826225e-09,6.999967061957597
0073.png,7.2042722152272605,5.435550302648068,7,1.3945091698515964e-09,6.999961562959105
0073.png,7.2042722152272605,5.435550302648068,7,1.3910135722685384e-09,6.999959266948606
0073.png,7.2042722152272605,5.435550302648068,8,6.857687301291716e-10,7.999914700680491
0073.png,7.2042722152272605,5.435550302648068,8,6.879238090282265e-10,7.999928150018363
0073.png,7.2042722152272605,5.435550302648068,8,6.842624360273656e-10,7.9999201402928035
0073.png,7.2042722152272605,5.435550302648068,8,6.821646159638785e-10,7.999926081942504
0073.png,7.2042722152272605,5.435550302648068,8,6.835607572599261e-10,7.999925633654851
0074.png,7.625228192155675,5.412593676518097,1,5.964320282139774e-08,0.9999999639967436
0074.png,7.625228192155675,5.412593676518097,1,5.970660045123254e-08,0.9999999822440346
0074.png,7.625228192155675,5.412593676518097,1,5.9592454826616165e-08,0.9999996030648288
0074.png,7.625228192155675,5.412593676518097,1,5.9551109963781556e-08,0.99999984651491
0074.png,7.625228192155675,5.412593676518097,1,5.979279113887155e-08,0.9999999984555114
0074.png,7.625228192155675,5.412593676518097,2,4.667892889204781e-08,1.9999988419301307
0074.png,7.625228192155675,5.412593676518097,2,4.675310295577047e-08,1.999999752550649
0074.png,7.625228192155675,5.412593676518097,2,4.668985434921632e-08,1.9999996194858545
0074.png,7.625228192155675,5.412593676518097,2,4.6786806170948075e-08,1.999998930855197
0074.png,7.625228192155675,5.412593676518097,2,4.6713041184377896e-08,1.9999999716949033
0074.png,7.625228192155675,5.412593676518097,3,2.2696988028294862e-08,2.999997839669639
0074.png,7.625228192155675,5.412593676518097,3,2.270724537205347e-08,2.9999984335594903
0074.png,7.625228192155675,5.412593676518097,3,2.2709979733136423e-08,2.999997594410444
0074.png,7.625228192155675,5.412593676518097,3,2.2735446606476098e-08,2.9999984744407944
0074.png,7.625228192155675,5.412593676518097,3,2.2739663992022037e-08,2.9999987420658254
0074.png,7.625228192155675,5.412593676518097,4,1.0673855810777034e-08,3.9999958527880684
0074.png,7.625228192155675,5.412593676518097,4,1.0690971819922938e-08,3.999998006101826
0074.png,7.625228192155675,5.412593676518097,4,1.0677531425849878e-08,3.9999949125663536
0074.png,7.625228192155675,5.412593676518097,4,1.0690330365495631e-08,3.999997941010857
0074.png,7.625228192155675,5.412593676518097,4,1.0678143117028607e-08,3.9999976297290254
0074.png,7.625228192155675,5.412593676518097,5,5.024657816626846e-09,4.999993466024781
0074.png,7.625228192155675,5.412593676518097,5,5.042787389220244e-09,4.999994209285081
0074.png,7.625228192155675,5.412593676518097,5,5.024413027130633e-09,4.999991333946077
0074.png,7.625228192155675,5.412593676518097,5,5.037244446232e-09,4.999991657748588
0074.png,7.625228192155675,5.412593676518097,5,5.028667736306691e-09,4.999992193259923
0074.png,7.625228192155675,5.412593676518097,6,2.388489234029787e-09,5.9999846802132515
0074.png,7.625228192155675,5.412593676518097,6,2.3942384814455925e-09,5.9999848709808505
0074.png,7.625228192155675,5.412593676518097,6,2.3827790687560557e-09,5.9999863146150725
0074.png,7.625228192155675,5.412593676518097,6,2.3806819921052773e-09,5.999984209337242
0074.png,7.625228192155675,5.412593676518097,6,2.38460900764974e-09,5.999986007380132
0074.png,7.625228192155675,5.412593676518097,7,1.1367881451553475e-09,6.99997074172933
0074.png,7.625228192155675,5.412593676518097,7,1.1369571233238737e-09,6.999965950893167
0074.png,7.625228192155675,5.412593676518097,7,1.1381385967223414e-09,6.999969187308909
0074.png,7.625228192155675,5.412593676518097,7,1.1368973957805265e-09,6.999973513589425
0074.png,7.625228192155675,5.412593676518097,7,1.136638159712321e-09,6.999970493563145
0074.png,7.625228192155675,5.412593676518097,8,5.495829723433445e-10,7.999932304175219
0074.png,7.625228192155675,5.412593676518097,8,5.487086457858404e-10,7.9999355543606185
0074.png,7.625228192155675,5.412593676518097,8,5.494298251972129e-10,7.99992189910163
0074.png,7.625228192155675,5.412593676518097,8,5.48086243607463e-10,7.999943993571884
0074.png,7.625228192155675,5.412593676518097,8,5.502814775007581e-10,7.999939159097078
0075.png,7.8364296093275225,6.425419408547787,1,9.279460444096096e-08,0.9999993309888785
0075.png,7.8364296093275225,6.425419408547787,1,9.27535952561479e-08,0.9999989357504114
0075.png,7.8364296093275225,6.425419408547787,1,9.277117884614413e-08,0.9999996632648352
0075.png,7.8364296093275225,6.425419408547787,1,9.281797095608493e-08,0.9999993056401738
0075.png,7.8364296093275225,6.425419408547787,1,9.27031181952101e-08,0.9999993994577169
0075.png,7.8364296093275225,6.425419408547787,2,4.9721518768474e-08,1.9999995094040464
0075.png,7.8364296093275225,6.425419408547787,2,4.9742728855441976e-08,1.9999987669863564
0075.png,7.8364296093275225,6.425419408547787,2,4.9738651253839354e-08,1.999999097834445
0075.png,7.8364296093275225,6.425419408547787,2,4.97518573037953e-08,1.9999994859414123
0075.png,7.8364296093275225,6.425419408547787,2,4.965169556631815e-08,1.9999991148455045
0075.png,7.8364296093275225,6.425419408547787,3,2.401370423519186e-08,2.9999988023512363
0075.png,7.8364296093275225,6.425419408547787,3,2.397277123094433e-08,2.9999982347961467
0075.png,7.8364296093275225,6.425419408547787,3,2.4009666239495463e-08,2.9999976281343796
0075.png,7.8364296093275225,6.425419408547787,3,2.400075140223949e-08,2.9999985857678904
0075.png,7.8364296093275225,6.425419408547787,3,2.3962507077103238e-08,2.99999821391322
0075.png,7.8364296093275225,6.425419408547787,4,1.1534199587087777e-08,3.9999953030239332
0075.png,7.8364296093275225,6.425419408547787,4,1.1520203030876545e-08,3.99999713861234
0075.png,7.8364296093275225,6.425419408547787,4,1.1543678246458522e-08,3.999994139076647
0075.png,7.8364296093275225,6.425419408547787,4,1.1531789473722789e-08,3.9999948668826466
0075.png,7.8364296093275225,6.425419408547787,4,1.1523780883764755e-08,3.9999941335907923
0075.png,7.8364296093275225,6.425419408547787,5,5.61589737439436e-09,4.999993239728201
0075.png,7.8364296093275225,6.425419408547787,5,5.604610330999977e-09,4.999993039303309
0075.png,7.8364296093275225,6.425419408547787,5,5.613860479615891e-09,4.999990509233963
0075.png,7.8364296093275225,6.425419408547787,5,5.615568864121388e-09,4.999991526198482
0075.png,7.8364296093275225,6.425419408547787,5,5.616026907807339e-09,4.9999919788610345
0075.png,7.8364296093275225,6.425419408547787,6,2.7810673282791902e-09,5.999983755245267
0075.png,7.8364296093275225,6.425419408547787,6,2.7786303980397607e-09,5.999986007176579
0075.png,7.8364296093275225,6.425419408547787,6,2.780260597338186e-09,5.999980568181252
0075.png,7.8364296093275225,6.425419408547787,6,2.783679262743999e-09,5.9999858009771385
0075.png,7.8364296093275225,6.425419408547787,6,2.780888576236125e-09,5.999987449987634
0075.png,7.8364296093275225,6.425419408547787,7,1.393669760798936e-09,6.999965569333675
0075.png,7.8364296093275225,6.425419408547787,7,1.3975690875599004e-09,6.9999731966417755
0075.png,7.8364296093275225,6.425419408547787,7,1.4008336081465802e-09,6.999973858813939
0075.png,7.8364296093275225,6.425419408547787,7,1.401185641135994e-09,6.99996592374114
0075.png,7.8364296093275225,6.425419408547787,7,1.398162409342156e-09,6.999960224169145
0075.png,7.8364296093275225,6.425419408547787,8,7.250527367651679e-10,7.999927678134078
0075.png,7.8364296093275225,6.425419408547787,8,7.244565535283882e-10,7.999940894682669
0075.png,7.8364296093275225,6.425419408547787,8,7.255719445253612e-10,7.999929971238418
0075.png,7.8364296093275225,6.425419408547787,8,7.256612948142188e-10,7.999937273977676
0075.png,7.8364296093275225,6.425419408547787,8,7.220093956619069e-10,7.999930628897592
0076.png,7.346991460861585,5.616737023721553,1,1.0733966548146161e-07,0.9999999323602322
0076.png,7.346991460861585,5.616737023721553,1,1.0734536686612472e-07,0.9999991593149268
0076.png,7.346991460861585,5.616737023721553,1,1.0734407014087235e-07,0.9999989188652567
0076.png,7.346991460861585,5.616737023721553,1,1.0735478076052228e-07,0.9999994772374454
0076.png,7.346991460861585,5.616737023721553,1,1.0738832909768301e-07,0.9999998589634744
0076.png,7.346991460861585,5.616737023721553,2,4.7647694017570057e-08,1.999999381737013
0076.png,7.346991460861585,5.616737023721553,2,4.768836297760659e-08,1.9999989725093652
0076.png,7.346991460861585,5.616737023721553,2,4.762745272282856e-08,1.9999985121991835
0076.png,7.346991460861585,5.616737023721553,2,4.773865433249483e-08,1.9999987442865184
0076.png,7.346991460861585,5.616737023721553,2,4.765703517808436e-08,1.999999366026241
0076.png,7.346991460861585,5.616737023721553,3,2.2903260158440163e-08,2.99999909624073
0076.png,7.346991460861585,5.616737023721553,3,2.2912337032355125e-08,2.999997127227869
0076.png,7.346991460861585,5.616737023721553,3,2.2888808618706924e-08,2.9999976831376705
0076.png,7.346991460861585,5.616737023721553,3,2.2895889059023972e-08,2.9999968350274315
0076.png,7.346991460861585,5.616737023721553,3,2.2881844755263223e-08,2.999997650637096
0076.png,7.346991460861585,5.616737023721553,4,1.1650275175332306e-08,3.9999943887827514
0076.png,7.346991460861585,5.616737023721553,4,1.166368111592386e-08,3.9999936735729325
0076.png,7.346991460861585,5.616737023721553,4,1.1642660067696127e-08,3.999996518385172
0076.png,7.346991460861585,5.616737023721553,4,1.1644694377853159e-08,3.999995757024427
0076.png,7.346991460861585,5.616737023721553,4,1.1650599800959696e-08,3.9999962234467157
0076.png,7.346991460861585,5.616737023721553,5,6.210943771237769e-09,4.999992514747134
0076.png,7.346991460861585,5.616737023721553,5,6.210959188750699e-09,4.999989433760789
0076.png,7.346991460861585,5.616737023721553,5,6.198393549764231e-09,4.999991376887928
0076.png,7.346991460861585,5.616737023721553,5,6.206671933761368e-09,4.999992533520237
0076.png,7.346991460861585,5.616737023721553,5,6.204719849853398e-09,4.999992892221554
0076.png,7.346991460861585,5.616737023721553,6,3.4610910264094893e-09,5.9999807126659706
0076.png,7.346991460861585,5.616737023721553,6,3.4546711745238397e-09,5.999985303176259
0076.png,7.346991460861585,5.616737023721553,6,3.4499127328959553e-09,5.99998638000645
0076.png,7.346991460861585,5.616737023721553,6,3.451226549941372e-09,5.999988023905437
0076.png,7.346991460861585,5.616737023721553,6,3.4420697770210547e-09,5.999987588259796
0076.png,7.346991460861585,5.616737023721553,7,2.0220658825746134e-09,6.99996812927946
0076.png,7.346991460861585,5.616737023721553,7,2.02328426751823e-09,6.999974213654951
0076.png,7.346991460861585,5.616737023721553,7,2.0151574568080975e-09,6.999976437356749
0076.png,7.346991460861585,5.616737023721553,7,2.0270266542809045e-09,6.9999712588894205
0076.png,7.346991460861585,5.616737023721553,7,2.0194437819413537e-09,6.999968821378268
0076.png,7.346991460861585,5.616737023721553,8,1.3057757996651208e-09,7.99994006717689
0076.png,7.346991460861585,5.616737023721553,8,1.3041830368728779e-09,7.999948263025949
0076.png,7.346991460861585,5.616737023721553,8,1.3012652050540015e-09,7.999934124008705
0076.png,7.346991460861585,5.616737023721553,8,1.3064414638421125e-09,7.999944865765844
0076.png,7.346991460861585,5.616737023721553,8,1.3020360408458763e-09,7.999942716193621
0077.png,7.316409015728091,3.9356856279815142,1,6.426675063467176e-08,0.999999811520697
0077.png,7.316409015728091,3.9356856279815142,1,6.421013389028348e-08,0.9999996400733667
0077.png,7.316409015728091,3.9356856279815142,1,6.412503402828646e-08,0.9999997918375124
0077.png,7.316409015728091,3.9356856279815142,1,6.422604385526401e-08,0.9999994579201785
0077.png,7.316409015728091,3.9356856279815142,1,6.418362822778028e-08,0.99999913339077
0077.png,7.316409015728091,3.9356856279815142,2,4.725357507394099e-08,1.9999993606882247
0077.png,7.316409015728091,3.9356856279815142,2,4.7240492386656594e-08,1.9999994513270258
0077.png,7.316409015728091,3.9356856279815142,2,4.7262486242733834e-08,1.9999996584364237
0077.png,7.316409015728091,3.9356856279815142,2,4.717768703280161e-08,1.999999650658161
0077.png,7.316409015728091,3.9356856279815142,2,4.730394115646073e-08,1.9999998047844108
0077.png,7.316409015728091,3.9356856279815142,3,2.289866447559091e-08,2.999998579419854
0077.png,7.316409015728091,3.9356856279815142,3,2.2906451513353392e-08,2.99999912213799
0077.png,7.316409015728091,3.9356856279815142,3,2.2913690845843785e-08,2.999998228529076
0077.png,7.316409015728091,3.9356856279815142,3,2.2917649739672803e-08,2.999999246457489
0077.png,7.316409015728091,3.9356856279815142,3,2.2896635602131786e-08,2.9999977355435767
0077.png,7.316409015728091,3.9356856279815142,4,1.0815969369779273e-08,3.999994963857509
0077.png,7.316409015728091,3.9356856279815142,4,1.082336399152027e-08,3.999997825397794
0077.png,7.316409015728091,3.9356856279815142,4,1.0810048799168898e-08,3.9999971808044634
0077.png,7.316409015728091,3.9356856279815142,4,1.0809474828449431e-08,3.999998032961112
0077.png,7.316409015728091,3.9356856279815142,4,1.0791179358320058e-08,3.9999965009216187
0077.png,7.316409015728091,3.9356856279815142,5,5.118671000554629e-09,4.99998836889775
0077.png,7.316409015728091,3.9356856279815142,5,5.122820429401383e-09,4.999995386300843
0077.png,7.316409015728091,3.9356856279815142,5,5.128725040293179e-09,4.999986456635705
0077.png,7.316409015728091,3.9356856279815142,5,5.110098971277849e-09,4.999992699526216
0077.png,7.316409015728091,3.9356856279815142,5,5.127498460528631e-09,4.99999354100619
0077.png,7.316409015728091,3.9356856279815142,6,2.444652885820167e-09,5.999987710289661
0077.png,7.316409015728091,3.9356856279815142,6,2.445849653054462e-09,5.999986228835309
0077.png,7.316409015728091,3.9356856279815142,6,2.4418880380085235e-09,5.999979928600552
0077.png,7.316409015728091,3.9356856279815142,6,2.439606787205632e-09,5.999979089868614
0077.png,7.316409015728091,3.9356856279815142,6,2.4441979187560375e-09,5.999986102359363
0077.png,7.316409015728091,3.9356856279815142,7,1.175014197006899e-09,6.99996568345557
0077.png,7.316409015728091,3.9356856279815142,7,1.1743017282805374e-09,6.999968138435996
0077.png,7.316409015728091,3.9356856279815142,7,1.1698499128702297e-09,6.99995584467038
0077.png,7.316409015728091,3.9356856279815142,7,1.171835540826677e-09,6.999970912246423
0077.png,7.316409015728091,3.9356856279815142,7,1.1689700683737464e-09,6.999968951027996
0077.png,7.316409015728091,3.9356856279815142,8,5.726688489306158e-10,7.999931551607027
0077.png,7.316409015728091,3.9356856279815142,8,5.740037680958609e-10,7.999920957330376
0077.png,7.316409015728091,3.9356856279815142,8,5.709374151186311e-10,7.999929379066848
0077.png,7.316409015728091,3.9356856279815142,8,5.711832808388375e-10,7.999930451233418
0077.png,7.316409015728091,3.9356856279815142,8,5.721440135310764e-10,7.999936367860394
0078.png,7.801432738098681,6.379722317293816,1,8.873931536406767e-08,0.9999999266665687
0078.png,7.801432738098681,6.379722317293816,1,8.874188810964543e-08,0.9999995552821968
0078.png,7.801432738098681,6.379722317293816,1,8.87787638369482e-08,0.9999992619932675
0078.png,7.801432738098681,6.379722317293816,1,8.874659542953354e-08,0.9999985720577759
0078.png,7.801432738098681,6.379722317293816,1,8.871685691069889e-08,0.999999703331053
0078.png,7.801432738098681,6.379722317293816,2,4.976719015096358e-08,1.9999983487656765
0078.png,7.801432738098681,6.379722317293816,2,4.982547527845605e-08,1.9999985908726514
