image_filename,image_entropy,image_delentropy,holo_bit_depth,NMSE,holo_entropy
0217.png,7.260551282079749,3.881329656678838,1,5.958867120973283e-08,0.9999995766880375
0217.png,7.260551282079749,3.881329656678838,2,3.180109063330921e-08,1.9999991212970978
0217.png,7.260551282079749,3.881329656678838,3,1.5416104500123974e-08,2.9999976333787557
0217.png,7.260551282079749,3.881329656678838,4,7.31135581721438e-09,3.999997052948456
0217.png,7.260551282079749,3.881329656678838,5,3.484972554707538e-09,4.999992002425724
0217.png,7.260551282079749,3.881329656678838,6,1.6873889122033304e-09,5.999988062495926
0217.png,7.260551282079749,3.881329656678838,7,8.248567256541066e-10,6.999974869019981
0217.png,7.260551282079749,3.881329656678838,8,4.1282224111721245e-10,7.9999649349420245
0218.png,7.519318228961781,6.044551963617463,1,1.0891734442749063e-07,0.9999999986874109
0218.png,7.519318228961781,6.044551963617463,2,5.4459056676402305e-08,1.9999991970062974
0218.png,7.519318228961781,6.044551963617463,3,2.6362131682112387e-08,2.9999984026928748
0218.png,7.519318228961781,6.044551963617463,4,1.3255177206045405e-08,3.999997323752976
0218.png,7.519318228961781,6.044551963617463,5,6.888149546973527e-09,4.9999942146192
0218.png,7.519318228961781,6.044551963617463,6,3.714664135101868e-09,5.999984922556485
0218.png,7.519318228961781,6.044551963617463,7,2.0835054282250715e-09,6.999971107998736
0218.png,7.519318228961781,6.044551963617463,8,1.2660581684210787e-09,7.999934087953173
0219.png,7.485012324445421,5.366642115918459,1,1.0144920270276902e-07,0.99999999951985
0219.png,7.485012324445421,5.366642115918459,2,5.166730369903579e-08,1.9999988868010175
0219.png,7.485012324445421,5.366642115918459,3,2.4822282858551857e-08,2.9999955444351767
0219.png,7.485012324445421,5.366642115918459,4,1.2169111198484394e-08,3.999995580286158
0219.png,7.485012324445421,5.366642115918459,5,6.122660352256349e-09,4.999992014111592
0219.png,7.485012324445421,5.366642115918459,6,3.1569467070218106e-09,5.999983016474291
0219.png,7.485012324445421,5.366642115918459,7,1.669189179684354e-09,6.999975024445321
0219.png,7.485012324445421,5.366642115918459,8,9.287253692831073e-10,7.999926579482177
0220.png,7.503433144950142,5.558764518033192,1,9.898534728963635e-08,0.9999993188803236
0220.png,7.503433144950142,5.558764518033192,2,5.0114443451964075e-08,1.9999998531801122
0220.png,7.503433144950142,5.558764518033192,3,2.4026705945996567e-08,2.999996627518914
0220.png,7.503433144950142,5.558764518033192,4,1.1595857474709538e-08,3.9999973778779787
0220.png,7.503433144950142,5.558764518033192,5,5.689046628339634e-09,4.999994642313704
0220.png,7.503433144950142,5.558764518033192,6,2.8252018911925315e-09,5.999986075250569
0220.png,7.503433144950142,5.558764518033192,7,1.4283734387622095e-09,6.999973664343657
0220.png,7.503433144950142,5.558764518033192,8,7.45059730890749e-10,7.999940348194212
0221.png,7.697561453954567,5.420197768734102,1,1.0151225772031722e-07,0.9999999706483021
0221.png,7.697561453954567,5.420197768734102,2,5.209304638404056e-08,1.9999987656817004
0221.png,7.697561453954567,5.420197768734102,3,2.5129786348796397e-08,2.99999754243932
0221.png,7.697561453954567,5.420197768734102,4,1.2333932472236761e-08,3.9999967484628245
0221.png,7.697561453954567,5.420197768734102,5,6.193503265247141e-09,4.999989926764629
0221.png,7.697561453954567,5.420197768734102,6,3.2105713664970867e-09,5.9999860954040525
0221.png,7.697561453954567,5.420197768734102,7,1.7082582153619309e-09,6.99996339076479
0221.png,7.697561453954567,5.420197768734102,8,9.591277592588872e-10,7.999924914417607
0222.png,7.354479085894518,4.967254740437667,1,9.866164659036713e-08,0.9999999702783903
0222.png,7.354479085894518,4.967254740437667,2,5.4467949208220136e-08,1.9999982145397899
0222.png,7.354479085894518,4.967254740437667,3,2.6596375236618177e-08,2.999996449535863
0222.png,7.354479085894518,4.967254740437667,4,1.2507064153175282e-08,3.9999933431638883
0222.png,7.354479085894518,4.967254740437667,5,5.923371028365747e-09,4.999991278481718
0222.png,7.354479085894518,4.967254740437667,6,2.83147761446675e-09,5.999983783573628
0222.png,7.354479085894518,4.967254740437667,7,1.3649689724621828e-09,6.999958868590068
0222.png,7.354479085894518,4.967254740437667,8,6.666559874231929e-10,7.999917077951826
0223.png,7.593819632665695,5.121985338623187,1,1.0507402251346121e-07,0.9999999943876533
0223.png,7.593819632665695,5.121985338623187,2,5.2209445931332234e-08,1.999998843505889
0223.png,7.593819632665695,5.121985338623187,3,2.5010036990287383e-08,2.9999964938705093
0223.png,7.593819632665695,5.121985338623187,4,1.2305942250633154e-08,3.9999955767991797
0223.png,7.593819632665695,5.121985338623187,5,6.237799180604367e-09,4.99999113534938
0223.png,7.593819632665695,5.121985338623187,6,3.230859262847594e-09,5.999983004948029
0223.png,7.593819632665695,5.121985338623187,7,1.7184204253700797e-09,6.999961899927556
0223.png,7.593819632665695,5.121985338623187,8,9.619526492258677e-10,7.999930034857646
0224.png,7.343836687183557,4.7317345561504585,1,1.0378026013147751e-07,0.9999996400733667
0224.png,7.343836687183557,4.7317345561504585,2,5.288186701876737e-08,1.9999989018243909
0224.png,7.343836687183557,4.7317345561504585,3,2.5441862327368916e-08,2.999997256630497
0224.png,7.343836687183557,4.7317345561504585,4,1.25708098438024e-08,3.999993770520619
0224.png,7.343836687183557,4.7317345561504585,5,6.381506790780013e-09,4.999991097948448
0224.png,7.343836687183557,4.7317345561504585,6,3.326831116609784e-09,5.999983935525008
0224.png,7.343836687183557,4.7317345561504585,7,1.7747624536087284e-09,6.999960410741412
0224.png,7.343836687183557,4.7317345561504585,8,1.0048388461408793e-09,7.999939803997081
0225.png,7.801895268709381,4.78937317407751,1,1.0697464868982719e-07,0.9999999951851617
0225.png,7.801895268709381,4.78937317407751,2,5.3697542163380197e-08,1.999999001893335
0225.png,7.801895268709381,4.78937317407751,3,2.594325879969394e-08,2.999996256244793
0225.png,7.801895268709381,4.78937317407751,4,1.2964066445469004e-08,3.9999963070790554
0225.png,7.801895268709381,4.78937317407751,5,6.6797016727653175e-09,4.9999902484392935
0225.png,7.801895268709381,4.78937317407751,6,3.5743983476050055e-09,5.999985294018417
0225.png,7.801895268709381,4.78937317407751,7,1.9899709935460802e-09,6.999965269194229
0225.png,7.801895268709381,4.78937317407751,8,1.189951669461099e-09,7.999936841350923
0226.png,7.738455430584004,5.596088455587626,1,1.0208150405429619e-07,0.9999992321562672
0226.png,7.738455430584004,5.596088455587626,2,5.1595896902642944e-08,1.9999996452984035
0226.png,7.738455430584004,5.596088455587626,3,2.477369724682367e-08,2.9999976043981404
0226.png,7.738455430584004,5.596088455587626,4,1.2137037021054036e-08,3.9999958172604204
0226.png,7.738455430584004,5.596088455587626,5,6.082966758760222e-09,4.999990010621792
0226.png,7.738455430584004,5.596088455587626,6,3.1388023396777094e-09,5.99998271134387
0226.png,7.738455430584004,5.596088455587626,7,1.6640636359122004e-09,6.999960368658306
0226.png,7.738455430584004,5.596088455587626,8,9.388371341939592e-10,7.999931883103559
0227.png,7.620627861254374,3.8264505005367075,1,9.236018159687464e-08,0.9999997741049238
0227.png,7.620627861254374,3.8264505005367075,2,4.930821300528354e-08,1.999999008288172
0227.png,7.620627861254374,3.8264505005367075,3,2.384165648618356e-08,2.9999982711829314
0227.png,7.620627861254374,3.8264505005367075,4,1.1434403464855878e-08,3.9999977866737106
0227.png,7.620627861254374,3.8264505005367075,5,5.560015071318003e-09,4.99999286494611
0227.png,7.620627861254374,3.8264505005367075,6,2.764158509670241e-09,5.999980730819742
0227.png,7.620627861254374,3.8264505005367075,7,1.403718794550547e-09,6.999966860863313
0227.png,7.620627861254374,3.8264505005367075,8,7.470495334908031e-10,7.999923176599028
0228.png,7.486744506309044,4.854117191901887,1,1.020177859421951e-07,0.9999994811749974
0228.png,7.486744506309044,4.854117191901887,2,5.235358557746424e-08,1.9999991613312085
0228.png,7.486744506309044,4.854117191901887,3,2.5237407954710714e-08,2.999998255858557
0228.png,7.486744506309044,4.854117191901887,4,1.2404963414692504e-08,3.999996701732804
0228.png,7.486744506309044,4.854117191901887,5,6.2757155609309905e-09,4.999991924781722
0228.png,7.486744506309044,4.854117191901887,6,3.271705677511208e-09,5.9999851337771295
0228.png,7.486744506309044,4.854117191901887,7,1.7561879775839506e-09,6.999968560934078
0228.png,7.486744506309044,4.854117191901887,8,9.980923827654257e-10,7.999937389017831
0229.png,7.66525865028269,5.068109232733883,1,9.692603055948618e-08,0.9999999986588297
0229.png,7.66525865028269,5.068109232733883,2,5.132032814080934e-08,1.999998262643893
0229.png,7.66525865028269,5.068109232733883,3,2.486653635251783e-08,2.999997663438105
0229.png,7.66525865028269,5.068109232733883,4,1.1892164928607826e-08,3.999996616942797
0229.png,7.66525865028269,5.068109232733883,5,5.757958978480307e-09,4.99999364170826
0229.png,7.66525865028269,5.068109232733883,6,2.825709266847886e-09,5.999972339997773
0229.png,7.66525865028269,5.068109232733883,7,1.4070292903567276e-09,6.999969606869222
0229.png,7.66525865028269,5.068109232733883,8,7.263394457472722e-10,7.999918362372991
0230.png,7.108802983636622,5.308232391666159,1,1.0082906174650316e-07,0.9999996598464603
0230.png,7.108802983636622,5.308232391666159,2,4.978492767233457e-08,1.9999999195165574
0230.png,7.108802983636622,5.308232391666159,3,2.3621197910589353e-08,2.9999969852811605
0230.png,7.108802983636622,5.308232391666159,4,1.147942015183087e-08,3.999994564456068
0230.png,7.108802983636622,5.308232391666159,5,5.712207170938831e-09,4.999993142670721
0230.png,7.108802983636622,5.308232391666159,6,2.8813194882374842e-09,5.999986157687836
0230.png,7.108802983636622,5.308232391666159,7,1.4803855527712082e-09,6.999966859516118
0230.png,7.108802983636622,5.308232391666159,8,7.84440164095769e-10,7.999942885638679
0231.png,7.0565554441461495,6.046623705570857,1,1.2930624997418968e-07,0.9999999599262464
0231.png,7.0565554441461495,6.046623705570857,2,6.197682841434386e-08,1.9999989745970557
0231.png,7.0565554441461495,6.046623705570857,3,3.0775805455868776e-08,2.9999978422555587
0231.png,7.0565554441461495,6.046623705570857,4,1.6715362154828028e-08,3.999995626525216
0231.png,7.0565554441461495,6.046623705570857,5,9.823308007132944e-09,4.999989901734538
0231.png,7.0565554441461495,6.046623705570857,6,6.286581555419979e-09,5.999982971064337
0231.png,7.0565554441461495,6.046623705570857,7,4.4237261018740265e-09,6.999968189565523
0231.png,7.0565554441461495,6.046623705570857,8,3.600480092518274e-09,7.999942808279816
0232.png,7.501822612696817,5.073978634600341,1,9.597368136889703e-08,0.9999999975260276
0232.png,7.501822612696817,5.073978634600341,2,4.964967663218327e-08,1.9999994846933247
0232.png,7.501822612696817,5.073978634600341,3,2.3862339150908403e-08,2.999998535940429
0232.png,7.501822612696817,5.073978634600341,4,1.1436174887799174e-08,3.9999980926607615
0232.png,7.501822612696817,5.073978634600341,5,5.5634520068866145e-09,4.9999921345400296
0232.png,7.501822612696817,5.073978634600341,6,2.7488913315221856e-09,5.999986288781622
0232.png,7.501822612696817,5.073978634600341,7,1.3736672628526623e-09,6.9999737321876365
0232.png,7.501822612696817,5.073978634600341,8,7.071803822526059e-10,7.999940624511149
0233.png,7.335990890523504,5.151824417733981,1,9.251654909790868e-08,0.9999997429237042
0233.png,7.335990890523504,5.151824417733981,2,4.853065868576795e-08,1.9999997191609507
0233.png,7.335990890523504,5.151824417733981,3,2.3403238765173954e-08,2.999998319858266
0233.png,7.335990890523504,5.151824417733981,4,1.1145293766725397e-08,3.999994964797357
0233.png,7.335990890523504,5.151824417733981,5,5.38138478874543e-09,4.999993381945252
0233.png,7.335990890523504,5.151824417733981,6,2.6210122879286937e-09,5.99998411540261
0233.png,7.335990890523504,5.151824417733981,7,1.288488202578103e-09,6.999972544951091
0233.png,7.335990890523504,5.151824417733981,8,6.496551760069623e-10,7.999932137094788
0234.png,7.213123496839395,5.477806528874613,1,1.3177244297588737e-07,0.9999999962292754
0234.png,7.213123496839395,5.477806528874613,2,5.994383485080287e-08,1.999998917995609
0234.png,7.213123496839395,5.477806528874613,3,2.8864944724361757e-08,2.999997692265769
0234.png,7.213123496839395,5.477806528874613,4,1.5230832179565256e-08,3.9999950060841933
0234.png,7.213123496839395,5.477806528874613,5,8.631920693981366e-09,4.999993465427537
0234.png,7.213123496839395,5.477806528874613,6,5.271041086782438e-09,5.999981111076568
0234.png,7.213123496839395,5.477806528874613,7,3.492233594479463e-09,6.999961434867167
0234.png,7.213123496839395,5.477806528874613,8,2.627380679293259e-09,7.999933765339478
0235.png,7.408506738643611,5.185346934571232,1,9.174441739735023e-08,0.9999997313976916
0235.png,7.408506738643611,5.185346934571232,2,4.809039092985819e-08,1.9999985911955906
0235.png,7.408506738643611,5.185346934571232,3,2.308508931331786e-08,2.9999980891410245
0235.png,7.408506738643611,5.185346934571232,4,1.0908819947293458e-08,3.999996106923645
0235.png,7.408506738643611,5.185346934571232,5,5.197509814539951e-09,4.999991582002849
0235.png,7.408506738643611,5.185346934571232,6,2.4935865096145812e-09,5.99998478911872
0235.png,7.408506738643611,5.185346934571232,7,1.202305925780629e-09,6.999970051112405
0235.png,7.408506738643611,5.185346934571232,8,5.933931319173347e-10,7.999933619295845
0236.png,7.851725868214494,4.8719410983924805,1,9.822103319444348e-08,0.9999996898016911
0236.png,7.851725868214494,4.8719410983924805,2,5.0867249565353535e-08,1.999998982630016
0236.png,7.851725868214494,4.8719410983924805,3,2.4485409716128378e-08,2.9999980971769156
0236.png,7.851725868214494,4.8719410983924805,4,1.1829985866590795e-08,3.9999971536904226
0236.png,7.851725868214494,4.8719410983924805,5,5.851361614061187e-09,4.999992439303642
0236.png,7.851725868214494,4.8719410983924805,6,2.949370539136353e-09,5.999984599387772
0236.png,7.851725868214494,4.8719410983924805,7,1.5218260624788803e-09,6.999967845931517
0236.png,7.851725868214494,4.8719410983924805,8,8.177575319436283e-10,7.999925574195406
0237.png,7.642569523077884,5.086394378794783,1,1.1225760749934226e-07,0.9999999697804206
0237.png,7.642569523077884,5.086394378794783,2,5.893247411247168e-08,1.9999989559542832
0237.png,7.642569523077884,5.086394378794783,3,2.8494046993965415e-08,2.999994247972284
0237.png,7.642569523077884,5.086394378794783,4,1.366435560334568e-08,3.999994509856479
0237.png,7.642569523077884,5.086394378794783,5,6.65295969188063e-09,4.999985030002684
0237.png,7.642569523077884,5.086394378794783,6,3.2864770805845832e-09,5.999977977470413
0237.png,7.642569523077884,5.086394378794783,7,1.6413243392256938e-09,6.999956638369994
0237.png,7.642569523077884,5.086394378794783,8,8.49571301179503e-10,7.999906407554352
0238.png,7.269350906171286,5.669105830007416,1,1.1175077235667348e-07,0.9999977454916523
0238.png,7.269350906171286,5.669105830007416,2,5.494107485646988e-08,1.9999994824924658
0238.png,7.269350906171286,5.669105830007416,3,2.617891166981566e-08,2.9999973154077924
0238.png,7.269350906171286,5.669105830007416,4,1.2855827802093133e-08,3.9999943631542156
0238.png,7.269350906171286,5.669105830007416,5,6.5285055263585234e-09,4.999990256533054
0238.png,7.269350906171286,5.669105830007416,6,3.389021633980695e-09,5.99997922248985
0238.png,7.269350906171286,5.669105830007416,7,1.7997394242290909e-09,6.999958671819503
0238.png,7.269350906171286,5.669105830007416,8,1.002425308631584e-09,7.999930392605544
0239.png,7.46359311375478,5.061244402135094,1,1.4556966152747477e-07,0.9999999668227545
0239.png,7.46359311375478,5.061244402135094,2,7.059825028911465e-08,1.9999963933836757
0239.png,7.46359311375478,5.061244402135094,3,3.476235582878843e-08,2.9999980336140046
0239.png,7.46359311375478,5.061244402135094,4,1.851661779471975e-08,3.9999944256854048
0239.png,7.46359311375478,5.061244402135094,5,1.054557513844591e-08,4.999987192865851
0239.png,7.46359311375478,5.061244402135094,6,6.447664684547667e-09,5.999979005438703
0239.png,7.46359311375478,5.061244402135094,7,4.284701928322178e-09,6.999974104875347
0239.png,7.46359311375478,5.061244402135094,8,3.268885364563997e-09,7.999923930905215
0240.png,7.408345212962272,5.446325897618748,1,7.630699648694418e-08,0.9999999851165571
0240.png,7.408345212962272,5.446325897618748,2,3.8673685781382807e-08,1.9999991879404706
0240.png,7.408345212962272,5.446325897618748,3,1.8625842666588337e-08,2.9999983038226996
0240.png,7.408345212962272,5.446325897618748,4,9.161877448582984e-09,3.9999968321635024
0240.png,7.408345212962272,5.446325897618748,5,4.633978092448171e-09,4.999994539218296
0240.png,7.408345212962272,5.446325897618748,6,2.4020671537605286e-09,5.999987581530005
0240.png,7.408345212962272,5.446325897618748,7,1.2760546150235243e-09,6.999972632529428
0240.png,7.408345212962272,5.446325897618748,8,7.188051526607656e-10,7.999951522101051
0241.png,7.290780808003803,4.190243935084679,1,1.074625657935971e-07,0.9999999959215843
0241.png,7.290780808003803,4.190243935084679,2,5.2874508682972966e-08,1.9999996055544145
0241.png,7.290780808003803,4.190243935084679,3,2.5137576655704024e-08,2.999997603027352
0241.png,7.290780808003803,4.190243935084679,4,1.2354328517363293e-08,3.999996236902104
0241.png,7.290780808003803,4.190243935084679,5,6.297036008591048e-09,4.999995627941497
0241.png,7.290780808003803,4.190243935084679,6,3.3170377112086295e-09,5.9999853567023225
0241.png,7.290780808003803,4.190243935084679,7,1.804958407188969e-09,6.9999718209209565
0241.png,7.290780808003803,4.190243935084679,8,1.0368418606244843e-09,7.999930868835441
0242.png,7.530667469699106,5.2309861474971555,1,1.0043322108296864e-07,0.9999995445714511
0242.png,7.530667469699106,5.2309861474971555,2,5.145171427426819e-08,1.9999987428262254
0242.png,7.530667469699106,5.2309861474971555,3,2.4790925171438505e-08,2.999997123550724
0242.png,7.530667469699106,5.2309861474971555,4,1.2068988975849612e-08,3.9999942644269506
0242.png,7.530667469699106,5.2309861474971555,5,5.9834559520542934e-09,4.9999902378347825
0242.png,7.530667469699106,5.2309861474971555,6,3.0425660129196924e-09,5.999980966782171
0242.png,7.530667469699106,5.2309861474971555,7,1.578140587709033e-09,6.999965587513025
0242.png,7.530667469699106,5.2309861474971555,8,8.524525819768728e-10,7.999928957033902
0243.png,7.614786339043751,6.294068029789763,1,1.9649414273856005e-07,0.9999999835896634
0243.png,7.614786339043751,6.294068029789763,2,9.823768896924171e-08,1.9999992145730168
0243.png,7.614786339043751,6.294068029789763,3,4.7571530974721516e-08,2.9999941500311165
0243.png,7.614786339043751,6.294068029789763,4,2.4338070676845875e-08,3.999995387499701
0243.png,7.614786339043751,6.294068029789763,5,1.3047574440537229e-08,4.999985006470224
0243.png,7.614786339043751,6.294068029789763,6,7.358414501308463e-09,5.999968894975031
0243.png,7.614786339043751,6.294068029789763,7,4.385928837552641e-09,6.999946622864851
0243.png,7.614786339043751,6.294068029789763,8,2.9054459021057997e-09,7.999879679656075
0244.png,7.5810408263232745,5.450863215288987,1,7.699404182080204e-08,0.9999999927562898
0244.png,7.5810408263232745,5.450863215288987,2,4.19128195804883e-08,1.9999978601961619
0244.png,7.5810408263232745,5.450863215288987,3,2.040255590283648e-08,2.9999992339002164
0244.png,7.5810408263232745,5.450863215288987,4,9.658052087559977e-09,3.999997464471323
0244.png,7.5810408263232745,5.450863215288987,5,4.602312644934754e-09,4.999994433029144
0244.png,7.5810408263232745,5.450863215288987,6,2.2093507961514126e-09,5.999981898490226
0244.png,7.5810408263232745,5.450863215288987,7,1.0674287126674608e-09,6.999974059089982
0244.png,7.5810408263232745,5.450863215288987,8,5.298351835113739e-10,7.999944422304997
0245.png,7.958129149842299,6.072490367656362,1,8.725971736044993e-08,0.9999998351361564
0245.png,7.958129149842299,6.072490367656362,2,4.547132181761854e-08,1.9999992699004103
0245.png,7.958129149842299,6.072490367656362,3,2.1982722272883228e-08,2.999998592507589
0245.png,7.958129149842299,6.072490367656362,4,1.0715528278124664e-08,3.9999973526810546
0245.png,7.958129149842299,6.072490367656362,5,5.367220552726684e-09,4.99999352309356
0245.png,7.958129149842299,6.072490367656362,6,2.7506590758058172e-09,5.999985310269124
0245.png,7.958129149842299,6.072490367656362,7,1.4595246752840869e-09,6.999973388726595
0245.png,7.958129149842299,6.072490367656362,8,8.223165741038414e-10,7.999951240208818
0246.png,7.565660642327975,5.301543320909211,1,8.974455810062804e-08,0.999999987646729
0246.png,7.565660642327975,5.301543320909211,2,4.8331709773556514e-08,1.999999483482989
0246.png,7.565660642327975,5.301543320909211,3,2.3456240342145356e-08,2.9999975453140415
0246.png,7.565660642327975,5.301543320909211,4,1.1138933183810573e-08,3.999996702397733
0246.png,7.565660642327975,5.301543320909211,5,5.334763620243358e-09,4.999994243679794
0246.png,7.565660642327975,5.301543320909211,6,2.5928337007531066e-09,5.999986354851932
0246.png,7.565660642327975,5.301543320909211,7,1.2768451606581995e-09,6.999963248121919
0246.png,7.565660642327975,5.301543320909211,8,6.44439248680452e-10,7.999932068180956
0247.png,7.368447920447175,5.069840631353373,1,9.597366264542068e-08,0.999999834750248
0247.png,7.368447920447175,5.069840631353373,2,5.008871002459577e-08,1.9999982807116308
0247.png,7.368447920447175,5.069840631353373,3,2.409305067604148e-08,2.999998689764943
0247.png,7.368447920447175,5.069840631353373,4,1.1575082183654071e-08,3.9999964588009056
0247.png,7.368447920447175,5.069840631353373,5,5.6749654551147176e-09,4.999993024006332
0247.png,7.368447920447175,5.069840631353373,6,2.831037959092992e-09,5.999983916032469
0247.png,7.368447920447175,5.069840631353373,7,1.4451496582157458e-09,6.999968606734551
0247.png,7.368447920447175,5.069840631353373,8,7.652410567138508e-10,7.999939389203189
0248.png,7.808933465335649,5.758707177054099,1,1.0429922596120818e-07,0.9999997568602671
0248.png,7.808933465335649,5.758707177054099,2,5.3170520910232014e-08,1.9999995992362347
0248.png,7.808933465335649,5.758707177054099,3,2.5718031256540725e-08,2.9999981696992872
0248.png,7.808933465335649,5.758707177054099,4,1.2789528844975679e-08,3.9999963170148343
0248.png,7.808933465335649,5.758707177054099,5,6.534643021384293e-09,4.999992994630004
0248.png,7.808933465335649,5.758707177054099,6,3.4725707568601653e-09,5.999984959464311
0248.png,7.808933465335649,5.758707177054099,7,1.9222880542870337e-09,6.9999714756426386
0248.png,7.808933465335649,5.758707177054099,8,1.1535906310908765e-09,7.999927986251154
0249.png,7.4378310652032695,5.757442284756271,1,9.011327008710246e-08,0.9999999458369333
0249.png,7.4378310652032695,5.757442284756271,2,4.7899624772602665e-08,1.9999983761663833
0249.png,7.4378310652032695,5.757442284756271,3,2.319978062263826e-08,2.9999968482750106
0249.png,7.4378310652032695,5.757442284756271,4,1.1019483739807539e-08,3.999996180480322
0249.png,7.4378310652032695,5.757442284756271,5,5.259678585581951e-09,4.999991715470236
0249.png,7.4378310652032695,5.757442284756271,6,2.534665174322782e-09,5.999987432385474
0249.png,7.4378310652032695,5.757442284756271,7,1.2321302031050307e-09,6.999968751634012
0249.png,7.4378310652032695,5.757442284756271,8,6.131059512034524e-10,7.9999339603091695
0250.png,7.351945366826898,4.635281937113766,1,9.62565126364997e-08,0.9999996153483436
0250.png,7.351945366826898,4.635281937113766,2,4.958488284379977e-08,1.9999995629853122
0250.png,7.351945366826898,4.635281937113766,3,2.376500109665246e-08,2.999998961326994
0250.png,7.351945366826898,4.635281937113766,4,1.1420042754305432e-08,3.9999973679019756
0250.png,7.351945366826898,4.635281937113766,5,5.5544807112663685e-09,4.99999011904207
0250.png,7.351945366826898,4.635281937113766,6,2.7436378025248307e-09,5.999982748512837
0250.png,7.351945366826898,4.635281937113766,7,1.3675759327646039e-09,6.999969193083382
0250.png,7.351945366826898,4.635281937113766,8,6.994920756616897e-10,7.999931691154435
0251.png,7.142103159120745,3.876057075702093,1,1.1621792867280645e-07,0.9999998302265094
0251.png,7.142103159120745,3.876057075702093,2,5.579511273158111e-08,1.9999999492203975
0251.png,7.142103159120745,3.876057075702093,3,2.684061363594187e-08,2.9999988256515744
0251.png,7.142103159120745,3.876057075702093,4,1.3720434584310803e-08,3.999996486324683
0251.png,7.142103159120745,3.876057075702093,5,7.359357958826145e-09,4.999990438763667
0251.png,7.142103159120745,3.876057075702093,6,4.114045404749012e-09,5.999985776350366
0251.png,7.142103159120745,3.876057075702093,7,2.39576277272142e-09,6.999965100215172
0251.png,7.142103159120745,3.876057075702093,8,1.5398373964922599e-09,7.999934051971669
0252.png,7.0491105738162405,4.294461504390092,1,1.0198314215637963e-07,0.9999998696294534
0252.png,7.0491105738162405,4.294461504390092,2,5.07085545214796e-08,1.999999773141116
0252.png,7.0491105738162405,4.294461504390092,3,2.427898137909732e-08,2.9999991769758028
0252.png,7.0491105738162405,4.294461504390092,4,1.1767301869472735e-08,3.999996709348642
0252.png,7.0491105738162405,4.294461504390092,5,5.827187218313474e-09,4.999990524601318
0252.png,7.0491105738162405,4.294461504390092,6,2.932983124450003e-09,5.999984833138009
0252.png,7.0491105738162405,4.294461504390092,7,1.4984903396600128e-09,6.999965808801531
0252.png,7.0491105738162405,4.294461504390092,8,7.933571341626733e-10,7.999937426507335
0253.png,7.196130952350535,3.5151261009403885,1,8.791419393832327e-08,0.9999999656094827
0253.png,7.196130952350535,3.5151261009403885,2,4.7334487967862414e-08,1.9999991091192804
0253.png,7.196130952350535,3.5151261009403885,3,2.2992911063654037e-08,2.999999276495387
0253.png,7.196130952350535,3.5151261009403885,4,1.087160220543753e-08,3.99999569501245
0253.png,7.196130952350535,3.5151261009403885,5,5.146066245551486e-09,4.999991918804114
0253.png,7.196130952350535,3.5151261009403885,6,2.465525088886661e-09,5.999982074072105
0253.png,7.196130952350535,3.5151261009403885,7,1.1885804604413094e-09,6.9999680165826215
0253.png,7.196130952350535,3.5151261009403885,8,5.838197407422823e-10,7.99993819091452
0254.png,7.328804555785955,5.626142324911321,1,8.18627401054935e-08,0.9999999949261128
0254.png,7.328804555785955,5.626142324911321,2,4.555675491866288e-08,1.9999994323788262
0254.png,7.328804555785955,5.626142324911321,3,2.2337426724240424e-08,2.9999987712356733
0254.png,7.328804555785955,5.626142324911321,4,1.0480122544764213e-08,3.9999960285974314
0254.png,7.328804555785955,5.626142324911321,5,4.907853248570429e-09,4.999992566466693
0254.png,7.328804555785955,5.626142324911321,6,2.3055571810712443e-09,5.999983795220065
0254.png,7.328804555785955,5.626142324911321,7,1.0884366882415964e-09,6.999964053028791
0254.png,7.328804555785955,5.626142324911321,8,5.19205923763858e-10,7.9999212071773815
0255.png,7.4395369804808515,4.746203086666125,1,8.992136716078402e-08,0.9999999435262332
0255.png,7.4395369804808515,4.746203086666125,2,4.851383409638266e-08,1.9999990919519037
0255.png,7.4395369804808515,4.746203086666125,3,2.3536959475432984e-08,2.9999974722198486
0255.png,7.4395369804808515,4.746203086666125,4,1.1192784917347846e-08,3.9999964134399235
0255.png,7.4395369804808515,4.746203086666125,5,5.385650271145514e-09,4.999987501376071
0255.png,7.4395369804808515,4.746203086666125,6,2.6253611488121526e-09,5.999985606041167
0255.png,7.4395369804808515,4.746203086666125,7,1.2995300280100426e-09,6.99996117835355
0255.png,7.4395369804808515,4.746203086666125,8,6.604534028041658e-10,7.999947904000097
0256.png,6.076820686037336,4.507336406272257,1,1.4425325090421235e-07,0.9999999950132167
0256.png,6.076820686037336,4.507336406272257,2,7.143174005796331e-08,1.9999998062804354
0256.png,6.076820686037336,4.507336406272257,3,3.677728686858435e-08,2.999999882835337
0256.png,6.076820686037336,4.507336406272257,4,2.1844147466887304e-08,3.9999967520751376
0256.png,6.076820686037336,4.507336406272257,5,1.4858116144848678e-08,4.99999288121989
0256.png,6.076820686037336,4.507336406272257,6,1.1353248539050292e-08,5.99998354188597
0256.png,6.076820686037336,4.507336406272257,7,9.660789699589e-09,6.9999674933367135
0256.png,6.076820686037336,4.507336406272257,8,9.036750978913818e-09,7.999934851949516
0257.png,7.568626415645243,5.55944591977857,1,9.715592048135187e-08,0.9999994174044856
0257.png,7.568626415645243,5.55944591977857,2,5.081417376192159e-08,1.9999999709194165
0257.png,7.568626415645243,5.55944591977857,3,2.4436945657793675e-08,2.999999689532808
